id,name,category,price,ageMin,ageMax,tags,brand,imageURL,source
wb_146,Пуховик женский зимний короткий,Мода,9840,18,60,"Мода,Стиль,Аксессуары,Female",Miletti,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_147,Женское длинное пальто оверсайз,Мода,10280,18,60,"Мода,Стиль,Аксессуары,Female",Wild Rose,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_148,Женское длинное пальто демисезонное,Мода,8870,18,60,"Мода,Стиль,Аксессуары,Female",Dream Dress,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_149,Куртка женская осенняя больших размеров,Мода,8410,18,60,"Мода,Стиль,Аксессуары,Female",Astex,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_150,Пуховик женский зимний длинный тёплый пальто верхняя одежда,Мода,6680,18,60,"Мода,Стиль,Аксессуары,Female",Aesthetic brand,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_151,Джемпер (кофта) лапша теплая оверсайз,Мода,7890,18,60,"Мода,Стиль,Аксессуары,Female",ETERNAL FLAME,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_152,"Женский кардиган вязаный, теплая кофта",Мода,9980,18,60,"Мода,Стиль,Аксессуары,Female",Zamira,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_153,Джемпер женский/базовый/оверсайз/модный,Мода,9200,18,60,"Мода,Стиль,Аксессуары,Female",ZARINA,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_154,Кардиган женский с капюшоном вязаный,Мода,1510,18,60,"Мода,Стиль,Аксессуары,Female",oBNimashki,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_155,Водолазка женская с длинным рукавом,Мода,1600,18,60,"Мода,Стиль,Аксессуары,Female",Zooty Wear,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_156,Кардиган женский/на пуговицах/вязанный/oversize,Мода,5410,18,60,"Мода,Стиль,Аксессуары,Female",KAMILLAstyle,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_157,Водолазка женская теплая Бадлон,Мода,2860,18,60,"Мода,Стиль,Аксессуары,Female",CHELEBI/Челеби-Текстиль,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_158,Водолазка женская теплая кашемир,Мода,2020,18,60,"Мода,Стиль,Аксессуары,Female",LINASI,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_159,Джемпер,Мода,9550,18,60,"Мода,Стиль,Аксессуары,Female",Звезда для тебя,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_160,Базовая водолазка / Бадлон / Лонгслив,Мода,5390,18,60,"Мода,Стиль,Аксессуары,Female",Bagner Top,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_161,Джемпер женский ажурная кофта свитер,Мода,2150,18,60,"Мода,Стиль,Аксессуары,Female",Ивановский Трикотаж,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_162,Джемпер с горлом с короткими рукавами,Мода,6190,18,60,"Мода,Стиль,Аксессуары,Female",Eliseeva Olesya,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_163,"Джемпер / для девочек, для мальчиков",Мода,10790,18,60,"Мода,Стиль,Аксессуары,Female",Burlesco,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_164,Кардиган женский вязаный оверсайз,Мода,9020,18,60,"Мода,Стиль,Аксессуары,Female",SDD,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_165,Водолазка женская в рубчик,Мода,5620,18,60,"Мода,Стиль,Аксессуары,Female",Bagner,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_166,Водолазка/кашемировая/женская/однотонная,Мода,5500,18,60,"Мода,Стиль,Аксессуары,Female",EARLY BEW,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_167,"Джемпер женский блузка офисная, одежда",Мода,8310,18,60,"Мода,Стиль,Аксессуары,Female",LELEYA,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_168,Кардиган,Мода,11910,18,60,"Мода,Стиль,Аксессуары,Female",AWANN,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_169,Водолазка женская с вырезом,Мода,7530,18,60,"Мода,Стиль,Аксессуары,Female",Niky,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_170,Кардиган/женский/на пуговицах,Мода,3040,18,60,"Мода,Стиль,Аксессуары,Female",Begood,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_171,Джемпер вязаный женский со стразами,Мода,7610,18,60,"Мода,Стиль,Аксессуары,Female",Begood,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_172,Джемпер трикотажный с шифоновым снудом,Мода,2220,18,60,"Мода,Стиль,Аксессуары,Female",KONTALY,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_173,Джемпер женский большие размеры,Мода,10560,18,60,"Мода,Стиль,Аксессуары,Female",Большие размеры Шарлиз плюс,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_174,"Джемпер, джемпер мужской на молнии",Мода,9290,18,60,"Мода,Стиль,Аксессуары,Female,Male",Fine Joyce,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_175,Джемпер тёплый женский/серый с жемчугом,Мода,3850,18,60,"Мода,Стиль,Аксессуары,Female",Begood,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_176,Женский кардиган оверсайз на пуговицах,Мода,10600,18,60,"Мода,Стиль,Аксессуары,Female",Zamira,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_177,Кардиган для мальчика,Мода,2060,18,60,"Мода,Стиль,Аксессуары,Female",Дима и Алиса,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_178,Кардиган женский длинный пальто оверсайз,Мода,8370,18,60,"Мода,Стиль,Аксессуары,Female",VILIMI,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_179,Водолазка женская Джемпер женский Одежда,Мода,8210,18,60,"Мода,Стиль,Аксессуары,Female",Kosmo,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_180,Водолазка,Мода,6080,18,60,"Мода,Стиль,Аксессуары,Female",DaRo Сlothes,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_181,Водолазка школьная в рубчик 100% хлопок,Мода,2350,18,60,"Мода,Стиль,Аксессуары,Female",Апрель,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_182,Водолазка женская в рубчик лапша Бадлон,Мода,10460,18,60,"Мода,Стиль,Аксессуары,Female",CHELEBI/Челеби-Текстиль,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_183,Водолазка женская,Мода,4930,18,60,"Мода,Стиль,Аксессуары,Female",Start,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_184,"Кардиган, кофта женская вязаная",Мода,8200,18,60,"Мода,Стиль,Аксессуары,Female",ПроДиКА,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_185,Кардиган женский/на пуговицах/вязаный,Мода,1160,18,60,"Мода,Стиль,Аксессуары,Female",Lovely Lady,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_186,"Водолазка/мужская/базовая/в офис/в школу/кофта тёплая , подарок , бадлон",Мода,4090,18,60,"Мода,Стиль,Аксессуары,Female,Male",Александрина,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_187,Джемпер женский/Оверсайз/Свитер/Офис/,Мода,2340,18,60,"Мода,Стиль,Аксессуары,Female",NIKA_&_COLLECTION,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_188,Джемпер женский Топ с длинным рукавом,Мода,10500,18,60,"Мода,Стиль,Аксессуары,Female",CHELEBI/Челеби-Текстиль,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_189,джемпер женский оверсайз укороченный,Мода,1150,18,60,"Мода,Стиль,Аксессуары,Female",WarmEmpire,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_190,Водолазка детская для девочки школьная,Мода,1690,18,60,"Мода,Стиль,Аксессуары,Female,Детский",Boomki,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_191,Водолазка женская бадлон гольф лапша,Мода,2730,18,60,"Мода,Стиль,Аксессуары,Female",ART FAMILY,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
wb_192,Джемпер вязаный мужской свитер на осень,Мода,8360,18,60,"Мода,Стиль,Аксессуары,Female,Male",KappuSheFF,https://images.unsplash.com/photo-1445205170230-053b83016050?w=400,wildberries
